X,Y,Name
-76.50170705,43.23452704,BerryHarvest
-76.85891093,42.6036138,BlueHeron
-76.30680016,42.61077713,BuriedTreasure
-76.83689144,42.85240483,Cassim
-76.84470738,42.41661439,ChurchStreet
-77.01878611,42.88092222,CrittendonEast
-77.01154444,42.87815556,CrittendonWest
-77.05321944,42.87874722,Darrow
-76.47010556,42.44079167,EastIthaca
-76.39389562,43.16968205,Emmis
-76.33416944,42.52260556,FreevilleConv
-76.32627778,42.52258889,FreevilleOrg
-76.47306739,42.65611054,GrisamoreBB
-76.47786323,42.65418961,GrisamoreC
-76.40413,43.131976,Hencles
-76.55015084,42.468144,IndianCreek
-76.27862733,42.52244167,IthacaOrganics
-76.5406352,42.44318704,KestrelPerch
-76.460375,42.44337778,Orchards
-77.02383311,42.85503864,RedJacket
-76.41997732,43.1805596,ReevesBB
-76.41633564,43.19298309,ReevesC
-76.42502381,43.16923149,ReevesOrg
-77.02761389,42.86873056,ResCentral
-77.02664444,42.87533889,ResNorth
-77.0302,42.86806111,ResSouth
-76.72600545,42.49121682,SilverQueen
-76.57238226,42.48872873,StickandStone
-76.67738029,42.55083515,Sweetland
-76.53651514,42.44624694,WestHaven